id	title	txt	datetime	source	web	batch
202005121545321	世卫组织专家：人类传染病疫情中应慎用“群体免疫”这一术语	新华社日内瓦5月11日消息，世界卫生组织专家当日警告，“群体免疫”这一术语来自兽医流行病学领域，在应用于新冠肺炎这样的人类传染病时应格外谨慎，避免置个人生命和痛苦于不顾。世卫组织卫生紧急项目执行主任迈克尔·瑞安在当天的例行记者会上解释说，在畜牧业中用到这一术语并做相关决定只是从“残酷”的经济学角度出发，个体动物的状况并不在考虑范围之内。将“群体免疫”这一术语应用到人类传染病相关场景时应格外谨慎，因为这可能导致无情的计算，这种计算不会将个人的生命和痛苦置于算式之内。他说，“群体免疫”这一概念主要被用来计算人口中需要有多少人接种疫苗，才能达到相应的免疫效果。当某一群体中约60%至70%的成员被感染并康复，疾病暴发的几率就会大大降低，这就是所谓的“群体免疫”效果。瑞安说，目前基于血清抗体检测得出的流行病学研究初步结果显示，新冠病毒感染者人数占总人口比例并没有那么高，并不是有些人想象的那样：世界上多数人都被感染了，疫情很快会结束，一切可以恢复正常了。实际上，疫情结束还远得很。那些抗疫措施不足或没有采取任何措施的国家，如果以为以牺牲一些老年人为代价，就会突然神奇地达到“群体免疫”的效果，“这是非常危险的计算”。他表示，相信世卫组织大多数成员都不愿意做这样的计算。负责任的国家会珍视社会里的每一个成员，尽全力保护所有人的健康，同时保障社会、经济等其他领域稳定。（原题为：《世卫组织专家：人类传染病疫情中应慎用“群体免疫”这一术语》）(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)	2020-05-12 15:31	新华社	pp	20200512154532
202005121545322	俄罗斯外贝加尔边疆区疫情限制措施延至5月25日	中新网援引俄罗斯卫星网5月12日报道，俄罗斯外贝加尔边疆区政府新闻处发布消息称，延长该边疆区新冠疫情限制措施至5月25日。消息中称：“基于俄消费者权益保护和公益监督局外贝加尔边疆区分局的建议，决定延长边疆区限制措施至5月25日。如果疫情恶化，措施将延长更长时间，如果疫情有所改善，边疆区将逐步取消限制措施。”据外贝加尔边疆区防止新冠病毒传播协调指挥部消息，该边疆区将逐步取消限制措施的依据是，有空床可用于治疗新冠病毒患者、居民新冠病毒检测数据和死亡率等。截至当地时间5月11日，外贝加尔边疆区累计新冠病毒感染确诊病例364例，其中41例为儿童；累计治愈115人。另据俄新冠病毒疫情防控指挥部11日消息，过去24小时，俄罗斯新增新冠病毒确诊病例11656例，累计感染者超过22.1万人。（原题为《俄外贝加尔边疆区疫情限制措施延至5月25日》）(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)	2020-05-12 15:30	中国新闻网	pp	20200512154532
202005121545323	前美驻华大使：美反华言论过火，重走麦卡锡主义和希特勒老路	央视新闻5月12日消息，美国前驻华大使马克斯·鲍克斯（Max Baucus）周一接受CGTN主持人刘欣采访时指出，美国政府中一些人对中国的攻击十分过火，让人联想起历史上的麦卡锡时代。上世纪50年代，美国参议院约瑟夫·麦卡锡曾通过煽动性的言论，四处散布红色恐慌，煽动公众对共产主义的仇恨，迫害共产党人。鲍克斯还将美国当下的对华舆论攻击与希特勒时期相比较，认为这些言论将挑起中美两国人民之间的相互敌视，导致双边关系进一步滑坡。 （原题为《前美国驻华大使：美国反华言论过火，重走麦卡锡主义和希特勒老路》）(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)	2020-05-12 15:28	央视新闻	pp	20200512154532
202005121545324	荣盛发展拟分拆物业上市，5家物管公司正排队等待上市	伴随着房地产行业进入存量时代，物业管理发展成为房企新的盈利点，越来越多的房企筹划分拆旗下物业管理公司上市。5月11日，荣盛房地产发展股份有限公司（002146.SZ）发布“关于分拆所属企业到境外上市”的公告称，公司董事会审议通过关于公司拟分拆所属荣万家生活服务股份有限公司（简称“荣万家”）到境外上市的相关议案。公告显示，荣万家成立于2000年11月，注册资本2.58亿元，荣盛发展、河北中鸿凯盛投资股份有限公司分别持有其91.2%和8.8%的股权。荣万家的主营业务为物业管理服务、非业主增值服务及社区增值服务数据显示，截至2020年3月末，荣万家合并报表口径资产总额16.41亿元，负债总额12.04亿元，净资产4.37亿元；2020年1至3月，荣万家实现营业收入4.05亿元，利润总额6765.06万元，净利润5073.79万元。对于此次境外上市的方案，荣盛发展表示，荣万家拟发行境外上市外资股（H股）股票并申请在香港联合交易所有限公司上市，拟发行比例不少于发行后荣万家总股本的25%，并授予承销商不超过上述发行的H股股数15%的超额配售权。上市募集资金拟用于市场及业务拓展、收购兼并、社区生活服务、提高业务信息化水平、补充营运资金及一般公司用途等。伴随着房地产行业进入存量时代，物业管理发展成为众多房地产企业新的盈利点，物管（物业管理）分拆或上市也成为房企的一大选择。据不完全统计，截至目前，有5家物业管理公司已递交IPO排队等待上市，包括弘阳服务、金融街物业、宋都服务、星盛商管、正荣服务。河南富豪胡葆森实际控制的建业新生活则预计将于5月15日正式在港上市。同时，阳光城、合景泰富、禹洲地产、佳源国际、华润置地、朗诗地产、卓越集团、越秀地产、世茂房地产等9家房企筹划分拆物业上市。而在去年，已有多家物业管理公司成功在港上市。据不完全统计，2019年共计9家房企分拆物业赴港上市，包括滨江服务（03316.HK）、奥园健康（03662.HK）、和泓服务（06093.HK）、鑫苑服务（01895.HK）、蓝光嘉宝服务（02606.HK）、银城生活服务（01922.HK）、保利物业（06049.HK）、时代邻里（09928.HK）、宝龙商业（09909.HK）。克而瑞物管研究报告指出，目前国内的物业管理行业正处于跑马圈地的阶段，如此竞争激烈的市场环境下，物业服务企业要想在市场上立足，就需要占领市场份额，扩张自身规模。目前规模较大的物业服务企业主要有两方面特征：一方面有房地产开发背景且房地产开发能力较强的物业服务企业，在管理规模上占有较大优势；另一方面物业服务企业的管理方向已从住宅延伸至写字楼、商业、园区、医院、公建等各类非住宅领域。也有物业服务企业通过股权合作、收并购的方式快速扩张规模。据克而瑞不完全统计，2019年全年有数十起收并购事件，金额超过50亿元，预计经收并购获取的管理面积在5亿平米以上。其中雅生活以超过20亿元的投入，成功收购中民物业和新中民物业各60%的股权，成为全年最大的并购案例。克而瑞认为，规模将是成长型企业的现阶段的重点突破方向，预计2020年管理规模1亿平米以上的企业将突破20家。(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)	2020-05-12 15:27	澎湃新闻	pp	20200512154532
202005121545325	韩国“N号房”创始人首次露面承认嫌疑，向受害者道歉	中新网5月12日消息，据韩媒报道，12日，韩国“N号房”的运营者也是创始人文某（昵称：godgod）被警方拘捕后首次露面，前往法院接受拘捕令实质审查。他承认自己的嫌疑并向受害者道歉。当地时间5月12日上午，他戴着帽子和口罩，穿着运动服从安东警察署出来，乘坐警车前往大邱地方法院。无论是出发时还是到达法院时，面对“是godgod吗”的提问，他没有作答。拘捕令实质审查约进行了30分钟后结束。审查结束后，面对“是否承认嫌疑”的提问，文某回答“承认”。而对于“有没有话要对受害者说”的提问，他两次说“对不起”。韩国警方计划，一旦签发拘捕令就举行公开身份委员会，商讨是否公开文某的个人资料。据报道，文某涉嫌制作包含未成年人的女性性剥削视频，并上传至Telegram聊天室。韩国庆北地方警察厅从去年7月开始对其进行追踪。今年5月9日，庆北地方警察厅传唤文某进行了约10个小时的调查，在调查过程中获取了文某的自白，以违反儿童青少年性保护法的嫌疑对其进行紧急逮捕。据此前报道，韩媒不久前曝光系列网络性犯罪事件，统称“N号房”案。有人在即时通讯软件Telegram上开设的加密聊天室内，上传分享非法拍摄的性剥削视频和照片，只有付费成为会员才能观看。该平台可设置私密聊天、阅后定时删除信息等，支持虚拟货币交易。“N号房”由多人运营，其中最引发关注的是昵称为“博士”，实名为赵主彬的人。他从去年起，在“博士房”上传大量涉嫌性犯罪照片，并勒索受害人。赵主彬于3月25日被移送检方审查起诉。韩国检方4月13日以涉嫌14项罪名为由，对赵主彬进行拘留起诉。同时，对其共犯姜某和李某也进行了起诉。（原题为《韩“N号房”创始人首次露面承认嫌疑 向受害者道歉》）(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)	2020-05-12 15:27	中新网	pp	20200512154532
202005121545326	上海护士共9.71万人，男护士占2%	5月12日，上海举行新闻发布会。目前上海拥有护士9.71万人，本科及以上学历占37.76%；男护士约占2.1%；35岁以下人员占59.64%。	2020-05-12 15:26	澎湃新闻	pp	20200512154532
202005121545327	林郑月娥：期望立法会优先处理国歌法等草案	新华社香港5月12日消息，香港特区行政长官林郑月娥当日表示，特区政府政务司司长张建宗等官员已就多项法案恢复二读辩论一事，向现任立法会内务委员会主席李慧琼投递信件，按照议事规则咨询对方有关事项。其中，国歌法等草案的审议工作已经延误很长时间，希望立法会可以优先处理。林郑月娥当日出席行政会议前指出，特区政府及警方尊重言论及新闻自由，希望警方与传媒相互尊重，共同探讨如何改善采访等事宜。防疫期间订立的相关规例由执法机构负责执法。如果有市民认为执法机构在执法过程中存在偏差，可以进行投诉，政府将依法处理。林郑月娥对“香港再出发大联盟”日前发表的共同宣言表示欢迎。她指出，当前香港面临严峻局面，不能再这样下去了。不论在改善民生、重视法治还是其他层面，香港社会都要重新出发。特区政府不会参与大联盟的工作，相关工作应该由民间主导，但如有需要政府愿意提供适当的支援。她还期望大联盟协助特区政府一同呼吁大小商铺业主减免租金，帮助业主与商户共渡难关。（原标题《林郑月娥：期望立法会优先处理国歌法等草案》）(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)	2020-05-12 15:26	新华社	pp	20200512154532
202005121545328	教育部：近期将出台教育系统核酸检测人员范围和技术指南	央视新闻5月12日消息，随着全面复课复学，教育系统疫情防控面临新的挑战。在今天（12日）教育部召开的新闻发布会上，教育部应对新冠肺炎疫情工作领导小组办公室主任王登峰表示，首要任务就是精准把握防控要求，细化量化复学方案，努力实现最大限度复学，最严标准防控。据介绍，教育部将从精准分类、细化开学和防控的措施、强化条件保障、加强培训等方面把紧疫情防控关口。精准分类，是指对海外回国人员、治愈出院人员、无症状感染者和高风险地区人员要做到精准分类，确保开学以后进入校园的每一个人都是健康的。教育部应对新冠肺炎疫情工作领导小组办公室主任、体育卫生与艺术教育司司长王登峰：就无症状感染者本身来讲，最近教育部也正在跟卫健委联合制定关于教育系统核酸检测人员范围和技术办法。目前各地根据各地的情况，也都采取了不同措施，比如有的地方，所有返校的师生员工都要进行核酸和抗体的检测。有的地方是对部分来自高风险地区和海外回来的，以及有过跨境、跨省旅行史的人进行核酸检测。这里面，如何在全国形成一个相对统一的指导性意见，近期教育部和卫健委将会做出这样一个技术指南。此外，要从教室、宿舍、食堂、操场、校园的医务室，以及学生上下学的过程和师生的接触史等多方面细化各项防控措施，要尽快建立和完善师生健康状况日报告制度和出现缺课缺勤的跟踪制度。各地各校都已经制定了详细快速有效的应急预案，每一个学校都跟附近的医院有定点的联系，一旦出现异常情况，能够确保出现问题的同学和周围的同学都能够安全。（原题为《教育部：近期将出台教育系统核酸检测人员范围和技术指南》）(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)	2020-05-12 15:25	央视新闻	pp	20200512154532
202005121545329	初三学生收到开学“红包”：甜到心里	5月10日，山东枣庄。初三开学，某中学千余名学生收到老师送的贺卡和“红包”。贺卡是老师写得祝福语，每个学生都不一样，“红包”内装着3个棒棒糖。有学生称甜到心里。	2020-05-12 15:25	澎湃新闻	pp	20200512154532
