id	title	txt	datetime	source	web	batch
2020051215453210	金陵东路简史 | 160年的城区演变	申知沪志 方志上海关于金陵东路的话题已经持续了近十年。何去何从，它的命运牵动着很多上海市民的心。2015年，一则【金陵东路紫金路里弄正在动迁，历史悠久的“骑楼”已被刷上“拆”字】的消息不胫而走，网络社交媒体上各种意见纷纷扬扬。其后，市规土局与黄浦区都予以澄清，明确“不会拆除”，后期将“结合城市更新，确定具体保护方案”。2019年8月3日，黄浦区金陵东路地块旧城区改建房屋征收项目在光明中学举办了居民咨询会。12月3日，“黄浦区人民政府房屋征收决定（金陵东路地块）”发布，范围涉及：“东至松下路，南至金陵东路，西至浙江南路，北至宁海东路。”2020年1月6日是金陵东路旧改地块第二轮征询正式签约的第一天，有2102证居民完成签约，签约率达99.2%，创黄浦区旧改首日签约新纪录。东起中山东二路，经永安路、四川南路、溪口路、永胜路、江西南路、紫金路、河南南路、金门路、松下路、山东南路、盛泽路、福建南路、浙江南路、永寿路、广西南路、云南南路，西迄西藏中路，全长1402米，金陵东路已走过整整一百六十年。曾经熙熙攘攘的闹市已显寂寥，斑驳的骑楼像极了一位饱经沧桑的老人，默默注视着浦江对岸高楼林立的陆家嘴。2012年，金陵东路外滩东望陆家嘴图片摄影 | 席闻雷大马路的诞生1847年5月20日，法国海港勒阿佛尔。一艘名为“Le Duguay Trouin”的双桅横帆船正准备起航驶向遥远的亚洲。登船旅客之中一位四十余岁的中年男子并不那么显眼，他的身份是前法国海军军官、法国外交部随员，目的地是当时被称为Chang-hai （法语中“上海”早期的拼写）的地方，一座对于绝大多数欧洲人完全陌生的城市。他就是法国驻沪首任领事敏体尼（Louis Charles Nicolas Maximilien Montigny），一位下布列塔尼省的天主教徒后裔。1842年，英国强迫清廷签下丧权辱国的《南京条约》，1843年上海等五口被迫开埠。1844年，法国也胁迫清廷签下《黄埔条约》，又称《中法五口通商章程》。从那时起，许多法国人陆陆续续在权力、金钱和上帝的合力驱使下，来到了黄浦江畔。敏体尼以及他的著作《中国的开放》敏体尼于1848年1月抵达上海。当时以英国人为主的外侨社群已在上海经营近6年。英租界以南1公里多的地方就是上海县城。到达上海的第三天，敏体尼就和意大利人、江南教区助理主教赵方济（Francois Xavier Maresca）商妥，在洋泾浜和县城之间的地界上租了一处房屋，建立领事馆。此地块原为上海县城北门外张家祠堂，为上海道台补偿县城内耶稣会老天主堂用地，后由法籍主教罗伯济（Lodovico Maria Besi 又名罗类思）使用，并建有三幢小楼。敏体尼花了两个月的时间进行修理，1848年4月，法国三色旗在领事馆升起。而赵方济则在旁建造供外侨使用的小教堂，这也可视为现今四川南路洋泾浜圣若瑟堂的前身。1848年7月，一位名叫雷米（Pierre Dominique Rémi）的法国商人从广州来到上海，向领事提出了租赁土地的要求，敏体尼据此于8月6日照会上海道台吴健彰，提出设立租界的要求。1849年1月，根据上海道台签署的地契，雷米获得“两亩三分六厘”，大约1500平方米的土地，这也是法侨在上海获得的第一块“永租”土地合同。1851—1853年上海法租界地图，出自梅朋的《上海法租界史》（Charles B. Maybon：Histoire de la concession française de Shanghai）。为了便于读者理解，小编在原图上简单标注了一下。1：1848年4月，敏体尼最早的领事馆。2：雷米的第一块租地。3：稍后领事馆搬迁的位置，1867年建造的第一代领事馆基本上也是在这个位置。旁边的红色箭头基本上就是公馆马路修筑的位置 （注：此图为上西下东）由北华捷报编纂的上海第一本年鉴 Shanghai Almanac and Commercial Guide for the year 1852 （《上海年鉴1852》）中有关敏体尼及其两位随从的记载此后，天主教会在雷米的租地附近也租了2公顷土地，并造了一些建筑。1849年4月6日，由上海道台麟桂和法国领事敏体尼签字换文，并由麟桂贴出布告：“本道台会同法国领事敏体尼勘定上海北门外一处地：南至城河，北至洋泾浜，西至关帝庙诸家桥，东至广东潮州会馆沿河至洋泾浜东角，注明界址……”这片夹在上海县城和英租界之间的狭小地块便是最初的上海法租界。此后，法国领事馆从原租用的教会房屋中搬迁至偏东一些的民房中。在黄浦江畔，法国人保留了一块宽约100米的区域，以备用于规划中的港口和沿江道路，这也是“法兰西外滩”（Quai de France）的雏形，如今的中山东二路。1853—1855年爆发小刀会起义，大量民众为躲避战火涌入租界，开埠后“华洋分居”的格局被打破，这也客观上成为租界发展的推动力。战乱使得很大一部分本地百姓的房屋遭到破坏，从东门到法租界南端的一大片土地被夷为平地，这也为租界当局趁机掠地提供了便利。1856年初，鉴于当时区域内外国人租地面积已达185亩，法租界便召开了第一次租地人大会，筹划共同出资建造公共市政工程。1857年3月11日，当时的领事爱棠（Benait Edan）再次主持召开法租界租地人大会，并决定成立法租界道路管理委员会，修筑道路费用由租地人按产业价值纳税支付。其后，道路管理委员会做出的一个重要决定便是在法国领事馆南侧辟筑道路。也是由于其位置的缘故，该路定名“公馆马路”（法语：Rue du Consulat，字面意为“领事馆路”），又称为“法大马路”（Rue principale）。1860年辟筑的公馆马路仅从法租界外滩至天主堂街（今四川南路），这也是现今金陵东路最早的形态。1862年，法租界行政机关——公董局成立。最初的下属机构仅为巡捕房和道路管理委员会。筑路等市政工程仍然按照之前的计划进行。在6月4日的一次会议上，公董局董事会宣布向西延筑公馆马路的决定。1865年，租界当局公馆马路延筑至老北门街（今河南南路），此处恰好是1864年新建的法租界公董局大楼的位置（1934年6月，公董局迁离公馆马路，原址改建为十层大楼，赉安洋行设计，1935年年底大楼建成，由麦兰捕房使用，该建筑现为黄浦区公安局使用）。其后公馆马路又继续向西延伸至周泾。1865年上海法租界地图（1870年绘制）。图中小编做了简单标注。红圈为法国领事馆，红线为公馆马路，黄圈为公董局大楼资料来源| 大英博物馆1867年，新建的法国领事馆落成于临近“法兰西外滩”的公馆马路2号。随着周边一些商行及教会屋宇的兴起，这个路口渐成闹市。1867年3月6日，法租界第一批、169盏煤气灯将公馆马路、天主堂街等道路照亮，周边街区也开始了快速发展。1867年建成的第一代法国领事馆东立面图片来源 | Dona-rodrigue.ekla blog1881年的外洋泾桥南望法兰西外滩及法国领馆，这个位置基本上就是现今中山东路延安东路口图片来源 | Royal Collection Trust1900年前后，法租界当局填埋周泾，修筑敏体尼荫路（Rue du Montigny，今西藏南路），而这也是当时法租界的西界。由此，公馆马路完成了法租界东西向的贯穿，成为了真正意义上的“大马路”。骑楼街市的崛起1867年建成的第一代法国领事馆由于地基沉降等原因，房屋倾斜，部分结构开始出现严重的变形和断裂问题。1895年，不得不对其进行翻修，隔年完成。第二代领事馆大楼为文艺复兴风格，作为地标建筑，它的落成也带动了租界当局对公馆马路进行路政与两旁建筑物的改造工作。1895年，翻修改建中的法国领事馆（公馆马路东望视角）。图中可见领事馆其实包含多幢建筑。靠近外滩的为新建筑，也是就我们通常说的领事馆主楼图片来源 | Archives of the French Ministry of Foreign Affairs落成后不久拍摄的第二代法国领事馆主入口及东立面图片来源 | Archives of the French Ministry of Foreign Affairs注：此建筑一直保留到1994年，曾经是金陵中学的一部分。此后拆除，原地块建光明大厦20世纪早期的公馆马路外滩路口及法国领事馆建筑图片来源 | Archives of the French Ministry of Foreign Affairs1874年，租界当局将公馆马路拓宽至13.3米。1877年以1200吨花岗石重铺40英尺宽的路面， 1892年又拨银1500两筑成碎石路，1902年，路面再度拓至现今的15米的宽度。随着市政设施的日益完善，越来越多的商号、店铺开始在公馆马路落户，由东向西，并逐渐向各条相交会的小马路延伸。早在同治三年（1864年）公馆马路上已有雷米等4家洋行。19世纪70年代前后，公馆马路与宁兴街（今宁海东路）一带出现了上海近代第一座真正意义上的菜场，被称为“华洋菜场”或“中央菜场”。此后大康、东升、瑞丰、宝成洋货号、源源京货铺、包元和银楼、忠康福记洗衣作、钱万隆酱园、密采里饭店、鸿运楼、长兴、恒丰、天和客栈、新泰和呢羽、长丰拍卖行等相继出现。1898年1月27日《申报》一则“菜市迁移”的报道中写道“法界菜蔬食物，向在三茅閣橋南首及老北門大街一帶設攤售賣，至午前九點鐘後一律停止，是處係通衢要道，車馬往來絡繹不絶，法界捕頭爰傳諭，本年正月爲始，遷至菜市街，並令八仙橋西首之菜蔬攤，亦一倂移設彼處以成市集......”这里提到“菜市街”也是现今宁海东路的旧称1881年2月19日《申报》中刊登的鸿运楼酒楼迁新址消息。其中提到“从三茅阁桥南首迁往法大马路中市”1890年前后的公馆马路天主堂街路口望西北角，可见密采里饭店（Hotel des Colonies）。是当时上海仅次于礼查饭店的豪华住宿和餐饮场所。比较有趣的是，从小编掌握的资料来看，这家饭店很可能有东西两栋楼，以天主堂街相隔。东楼地块在20世纪30年代建成约克大楼，也就是现今的金陵大楼图片来源 | pastvu.com光绪年间，公馆马路洋行已增至33家，另有经纪人及委托代理人1家。19世纪80年代至20世纪初，各种商业形态不断向西延伸，街市繁荣兴旺，从外滩到西藏南路的两侧密布各类商号。据光绪三十二年（1906年）《上海华商行名簿册》载，公馆马路有商号192户，分属62个行业。其中钱业6户、银楼8户、铜锡业4户、玻璃店2户、颜料行1户、洋货铺28户、东洋货业5户、皮箱店3户、袜店2户、线带店3户、海味行3户、南货店7户、北货店1户、水果店1户、洋布店1户、布业2户、绸缎店1户、钟表店3户、衣业11户、皮货业5户、茶叶4户、茶食蜜饯铺4户、烟店6户、烟纸业7户、香烛店1户、酒业5户、鞋帽业6户、药业10户、杂业8户、糟坊4户、米坊2户、酱菜业3户、酱园1户、木器席业1户、藤椅店1户、漆业1户、麻业1户、熟货铺4户、火腿店2户、肉业3户、肉鸭业1户、质当业2户、押业4户、客栈2户、中西打字业1户、钻石业1户、煤炭店1户、报关行5户、帆船业1户、装船业1户、夹板公司1户、厢馆1户。 20世纪早期的公馆马路东望外滩20世纪早期的公馆马路（天主堂街路口）西望那么作为金陵东路最具特色的骑楼，又是什么时候开始出现的呢？目前较为流行的讲法是，这种建筑风格由广东移民带入上海。成书于1876年的《沪游杂记》中确实明确提到上海法租界的东端是闽广帮聚市之处：“法附城北隅，人烟凑密，惟街道稍觉狭小，迤东为闽、广帮聚市处……”但是，骑楼的出现是否与南粤移民有必然关联呢？骑楼的英文为Arcade，通常认为是“被覆盖的通道，特指一侧或两侧有商店的带拱廊的建筑。”敞廊建筑（也称回廊式、回廊式）在西方可以上溯到二千多年前的古希腊，其后扩展到欧洲各地。后来随着殖民主义的扩张，敞廊建筑又传到美洲、非洲、大洋洲和亚洲等地。敞廊建筑又被认为是近代骑楼建筑的来源之一。虽然近年来很多学者对东南亚地区近代骑楼的产生做过研究，但近代西洋形式的骑楼作为一种新的街道建筑形式的产生及传播过程至今未有定论。1822 年英国莱佛士（Stamford Raffles）爵士在新加坡推行“市区发展计划”， 为行人徒步和沿街立面统一的需要， 制定5 ft（约1.5 米）宽的“五脚基”（Five Foot Way）街道退缩和步行模式， 并在华人商业区中得到推广。1878年，香港政府为改善居住拥挤的情况， 颁布《骑楼规则》，准许在公用土地上（也就是在道路边上）进行骑楼建设，增加居住面积。在广州，骑楼作为官方策略最早出现在1889年。张之洞督粤时期，在修筑广州长堤时计划： “⋯⋯修成之堤一律坚筑马路以便行车， 沿堤多种树木以荫行人， 马路以内通修铺廊以便商民交易， 铺廊以内广修行栈鳞列栉比”。同时制订包括六尺铺廊在内的堤岸及马路断面设计。20世纪50年代，香港中环坚尼地骑楼图片摄影 | 何藩视线再转回上海。据《上海市政工程志》（P67）记载“民国13年3月，公董局公布《公馆马路拱廊条例》。民国16年，铺沥青混凝土路面。至民国23年，廊柱式建筑长度南侧为841米，北侧为532米，整齐的方形高柱林立成行，行人穿梭于骑楼下既可避雨又免曝晒，公馆马路成为上海别具风格的一条大街。”查询那一时期的报章，也得到了明确的线索。1926年3月25日《申报》刊发一则“公馆马路放宽办法”的消息。其中写道:“法租界公館馬路放寛辦法丶擬將路旁二面之屋丶於改造時丶下層留出一長廊丶俾行人往來丶天雨可以暫避丶目下已有數段實行丶將來全路兩面丶均有相連之長廊丶頗爲特別丶商店門面亦可改良不少丶工部局之地丶亦將改爲商店丶前面亦留長廊丶因將來工部局之新屋丶已指定在霞飛路法公學之地上興造丶明年可望完工丶又照原定計畫丶長廊寬度丶務必一律丶入夜廊下之燈丶歸工部局供給丶邊路可讓出爲馬路丶因此馬路可放寬不少云……”而这样的拓宽改造工程一直持续到20世纪30年代。1933年5月7日《申报》刊发的《法租界公董局通告》中就有公馆马路加宽工程的招标。其中涉及到“公馆马路吉祥街”“公馆马路郑家木桥街”和“公馆马路东新桥街”。也就是现今的金陵东路江西南路、福建南路和浙江南路。上海市地方志办公室编辑出版的《上海修志向导》（现名《上海地方志》）1992年第五期中刊发过一篇题为“怎样写《上海市政工程志》的城市道路”的文章，由《上海市政工程志》编纂室集体署名。其中对金陵东路骑楼风格的确定有较为详细的描述。我们在编写金陵路骑楼建筑这一段时，发现一个问题，《上海地名小志》《房地产报》《黄浦区地名志》等都说骑楼是“仿照法国式样”，但法国什么地方有这种样式的建筑，为什么要在这条路上仿照的理由，都没有交待，而且几家的说法互有矛盾。……后来，在局档案中找到一份1946年上海市政府法籍顾问雷米石写的“继续拓宽金陵东路宁海东路的建议”。他首先回顾了当年修建骑楼的情况，“随着汽车数量日益增多，此路已经太窄，难以安全行车了，拓宽两侧土地，要引起业主丧失土地，因而提出一个折中解决办法”。办法是，“维持道路与原有房屋的间距不变（50英尺），但每一房屋下要有廊柱式3.65米孔道留作行人之用”。这段追叙式的文字，对修建骑楼的原因、方法、时间、规格，以及当时法公董局有关此事的几次会议内容，都记叙得十分具体、详细，但只字未提“仿照法国式样”。从雷米石这段追述式文字来看，即使他没有亲历亲闻（已相隔20多年），但不可能没有查阅过有关档案而且是写在作为向当时市政府的正式建议里，因此这份资料应当说是较为可信的。至于是否“仿照法国样式”，他虽一字未提，却也不能断然否定，在未获确证前，断然否定或贸然肯定是不科学的态度。基于以上的这些史料，可以说，多年以来在众多媒体和文章中对金陵东路建筑风格来源的表述是不严谨的，“南洋骑楼”或是“法式骑楼”等提法至少是缺乏事实的依据。有一种可能的情况是，在法租界公董局订定相关文件之前，公馆马路两侧或许已有来自南粤或者南洋的移民自发建造骑楼，这可能也从某种程度上推动了当局制定出台相关市政文件。从这张19世纪后期拍摄的法兰西外滩公馆马路口西望的照片中可以看出，当时的法国领事馆还是第一代，路南侧已经出现了类似骑楼的建筑20世纪30年代的法兰西外滩公馆马路口西望，大片的骑楼已经建成图片来源 | Institut d'Asie Orientale金陵东路的骑楼街是当时法租界为解决交通拥挤、改善城市景观而促成的。公馆马路是霞飞路（今淮海中路）之前法租界最重要、繁华的街道，法租界的商业中心，而法领馆又建在其东端，街市的兴盛也是顺理成章的。骑楼街与殖民地外廊式建筑都是热带、亚热带地区适应暑热多雨天气的一种建筑形式，酷暑需要房间通风，还要在房间和外面灼人的热气之间有一个间隔，这样就产生了柱廊。虽然骑楼街有利于在天气多变的情况下保持街道的商业气氛，但是事实证明，它跟上海的气候不存在对应的关系。就像外廊式建筑一样，虽然在上海租界早期的建设中较为常见，但在20世纪初之后，丰富多彩的建筑风格取代了它。其中一个重要的原因就是，上海阴冷潮湿的冬季，让这种建筑形式的弊端尽显无疑。显而易见的是，骑楼和外廊式建筑在上海并不具备强大的生命力，所以也没有在后来的城市建设中被普遍应用。上海社科院历史学博士牟振宇在其所著的《从苇荻渔歌到东方巴黎——近代上海法租界城市化空间过程研究》一书中也写道：旧上海法租界公董局积极推动欧式建筑街景设计，在很多干道马路上实施中式房屋禁令，且规定所有新建房屋必须采用欧式建筑立面。不过，公馆马路柱廊计划，是法租界公董局对街道立面控制的一个特例。也正是因为这样的特例，使得金陵东路在上海有着无可替代的重要地位。据1918年《上海商业名录》载，当时公馆马路共有163户57个行业。1925年，商号文具仪器，金属材料，建筑材料，美术用品，酒楼，茶馆，有较大发展，形成特色，进出口业尤为兴旺。20世纪20年代随着霞飞路（淮海中路）的异军突起，公馆马路的地位受到了一定冲击，但仍然是租界内首屈一指的繁华闹市。20世纪30年代中后期，由于日寇发动全面侵华战争，华界南市老城厢一带广受殃及，许多商人和行号涌入租界避难，到1940年，公馆马路上已有商号256户，其中百货业36户、鞋帽业26户、绸布业15户、文化用品商店8户、烟酒业11户、五金电器业11户、饮食业9户、糖糕业9户、中药业14户、钟表店11户、果品业8户、服装店2户、酱园3户、服务业8户、席行2户、瓷器店3户、杂货店9户、桐油业1户、寿衣店1户、锡箔店1户、西药店1户、副食品业5户、烛店3户、银楼银行10户、洋行16户、船票局5户、邮局1户及其他商号27户。20世纪30年代，公馆马路街景图片来源 | University of Bristol - Historical Photographs of China1937年，公馆马路上的钱庄图片摄影 | Harrison Forman20世纪30年代，公馆马路朱葆三路口北望。朱葆三路也就是现今的溪口路。在老上海，朱葆三路可谓是臭名昭著，这里又被西方人称为“Blood Alley”，意为“血巷”。短短百米的小马路两侧布满酒吧，常年充斥着“烂水手”和各种斗殴图片来源 | Magazeta.com1946年，金陵东路航拍（西藏南路—河南南路，由西向东视角）图片来源 | Airspacemag1947年前后，金陵东路福建南路口东望图片来源 | FLICKR1943年10月8日，日伪上海特别市政府颁布训令（沪市四字第12468号）称“查本市一、八两区及以前越界筑路路名多用西文，兹者租界收回，亟应更正，以肃视听，现经制定更正路名表，着自本年十月十日起一律改用新名。”也就是从那时开始，公馆马路正式更名为金陵路。抗战胜利之后，金陵路商业又有所发展，1947年有商号358户，已成为仅次于南京路和淮海中路（当时名为林森中路）的商业街。国民政府也继续使用金陵路的名称，只不过为区分西藏南路以西的路段，而将其改为金陵东路。新上海的特色商业街中华人民共和国成立之后，上海城市的功能由消费型转变为生产型，金陵路两侧洋行先后关闭，华商行号开始萎缩。1953年国家为了保证社会主义经济建设，控制批发业务，并以国营批发商业代替。市针织、纺织、搪瓷批发部及其仓库先后建立。金陵路永胜路一带为绒线批发商聚集地。1956年公私合营后，金陵路一条街的商号进行网点合并、调整，淘汰一批香烛等不合时代所需的商店。1958年金陵路商业街商店仅留下63户，分属14个行业，其中粮油业4户、纺织业3户、服装业2户、鞋帽业1户、百货业11户、文化用品业4户、钟表业4户、五金业5户、药材业3户、医药业1户、饮食业4户、服务性行业9户、糖糕业7户、果品业5户。至1978年、商业网点种类发生了较大变化、行业门类日趋多样化。如自行车专业店、无线电商店、中型饭店、西餐馆、玩具、绣品、床上用品、呢绒等专业店和各种风味的饭店、点心店等。1954年，金陵东路恒泰塑胶文教用品社合伙契约1959年的鹤鸣鞋帽商店内景。该老字号创设于1936年改革开放后的20世纪80年代初，市、区两级政府致力于重现金陵东路的活力。在各方的支持下，相关职能部门采取了诸多卓有成效的举措。对国营批发公司、居民住宅和不相关行业进行调整，改造和美化购物环境，设置了一些新兴商业网点，吸引南京路上许多名牌商店纷纷落户金陵东路开设分店。1982年，先后有朋街女子服装店、培罗蒙西服店、老介福呢绒绸缎店、冠生园食品店、王开照相馆、冠龙照相材料店、中华皮鞋店、三阳食品店、翠文斋食品店、锦艺装潢店、雷允上药店、东海皮件店、上海美术用品商店、大丰土特产店、万升油酱店、北万有全腌腊店、丽华公司、万里乐器店、曹素功墨苑等24家特色商店到金陵路开设分店，使顾客到金陵东路就可购买到特色商品。20世纪80年代后期的金陵东路中山东二路口。可见东方饭店及金陵中学校舍（原法国领事馆）。20世纪90年代之前，很多人都有在这里彻夜排队买船票的难忘经历图片摄影 | 陆杰20世纪80年代，金陵东路街景及公交车辆图片摄影 | 陆杰20世纪80年代，金陵东路上热闹的夜市图片摄影 | 陆杰20世纪80年代，在金陵东路永寿路口茶水摊小憩的游客20世纪80年代，金陵东路西藏南路口东望。图中可见鹤鸣鞋帽商店图片摄影 | 陆杰金陵东路上的美好时光。摄于20世纪80年代图片来源 | USC Digital Library当时金陵东路有30%的商店具有专业特色，如鹤鸣鞋帽、上海理发用具、黄浦广告装潢材料、明华灯具、上海眼镜贸易中心的无影眼镜、长城公司电讯商品、咖喱鸡饭店等，源诚的潮式糕点、施尔美的妇女儿童用品、金鹤中老年用品、白天鹅男士用品、老紫阳观酱菜、华东不锈钢厨房用品、大中华家电、永顺祥礼品、上海珠宝玉器、工艺美术公司旅游用品、华艺戏剧服装、连长记的体育器材、百汇商场的搪瓷器皿等。至1986年底，开发金陵东路商业街，全线贯通商业网点工作基本完成。金陵路商业网点发展到193户，日均人流量达70万～80万人次。同时对骑楼214根柱子刷上油漆，配上广告宣传、独具风格。1987年，人行道上新设自动投币电话亭，安置石桌、靠背椅供游人和顾客小憩。1990年，金陵路商业网点发展到222户。1991年商业网点共225户，建筑面积69635平方米，营业面积24717平方米。整个20世纪80年代至90年代初，金陵东路经历了又一次辉煌时期。当年的上海市民购买笔墨纸砚、文体用品、绒线鞋帽、琴鼓乐器，甚至是求医问药，多数都会来金陵东路。曹素功、连长记、恒源祥、鹤鸣鞋帽、雷允上、群力草药店都是不二之选。说起这些老字号，有一条与金陵东路交汇的小马路不得不提，这就是永胜路。它修筑于1868年前后，原名兴圣街、永兴路。1951年改为永胜路。我们耳熟能详的雷允上、周虎臣、恒源祥等都在这条马路上留下过足迹。由于市政改造，这条马路现已消失。民国二年（1913年）商务印书馆实测上海城厢租界地图中标注的兴圣街1892年8月12日《申报》一则广告中有关于“雷允上”店面位置非常详细的记述。“上洋新北门外兴圣街南首第四家”。这里的“上洋”是上海的别称，清末和民国早期很常见1911年2月13日《申报》刊登的周虎臣笔店广告中，地址为“兴圣街中” 1938年11月17日《申报》刊登的恒源祥广告中，总店地址为“法大马路兴圣街西首”1947年《老上海百业指南》行号图中还可在永兴路找到周虎臣、雷允上和恒源祥的店铺位置资料来源 | 上海社科院出版社2008年修订版20世纪10年代的兴圣街北望。可见两侧密布各类绒线商铺，因此这条小马路也被冠以“绒线街”的俗称图片来源 | Archives of the French Ministry of Foreign Affairs2015年前后的永胜路北望图片摄影 | 席闻雷基本已完成动迁的永胜路北望图片摄影 | 席闻雷动迁后的永胜路旁依稀还可寻到当年“绒线街”的遗迹图片摄影 | 席闻雷1994年，对西藏路至浙江路地段进行改造，建成美丽华商厦、金豹商厦、大中华商厦、豪都广场、恒源祥大楼和冠生园商厦，建筑面积38155平方米，其后又相继建成金陵大楼和新黄浦商厦。改造后金陵东路仍保留骑楼建筑风格，并努力以打造“第二条南京路”的特色示人。1998年5月，金陵东路重新定位成“硬件先进、要素齐备、政策优惠、招商灵活、产业多样和多种经济成分并存的市中心的装饰装潢大市场”。首期西藏南路至浙江南路段14户建筑面积共3.5万平方米的商业网点进行招商，千思装饰、新丽墙纸、太平洋洁具等各种经济成份的302个品牌专业企业入驻。1989年，金陵东路近永安路口东望图片来源 | Commercial Atlas of Shanghai20世纪90年代，金陵东路上新设立的公用电话亭1993年的金陵东路中山东二路口。原法国领事馆建筑已经拆除，光明大厦已建成。轮渡站也已改建图片摄影 | 陆杰1999年二期工程向东推进至河南中路，又引进28户客商，扩大经营面积2093平方米。20世纪90年代中后期，上海掀起的“钢琴热”，金陵东路也是策源地之一。当时，钢琴等乐器作为高档装饰件进入装潢领域，短短2公里的街市有琴行与乐器店40余家，知音、通利万里、海曼、海音等是其中的代表。坦率地讲，回顾2000年前后金陵东路的再次改造转型，努力中透露着些许无奈。周边的外滩、豫园、淮海中路、福州路以及较远一些的南京东路商圈的蓬勃发展都对其构成挤压之势，客流被明显稀释。再加上旧区改造和延安东路隧道和高架的建设，使得金陵东路周边的人气流失，过多数量的新建大商厦又进一步分散了本就减少的人流量，导致经营业绩疲软不振。此后相关部门也尝试通过重新规划和改造，但收效不明显。金陵东路的结构调整和街区更新一直没有找到一个明确的出路。据相关统计2012 年 7 月，金陵东路共有 231 个商业网点（未计算支马路）。其中，零售网点 172 个，占比 74%，以专业专卖店为主；餐饮网点 24个，占比 10%，以中式正餐、快餐及茶室、饮料和冷饮为主；休闲娱乐业仅有2 个网吧，占比 1%；各类服务业共 27 个网点，占比 12%，以金融机构、住宿服务及旅行社为主；其他空置、装修中的网点 6 个。2015年的金陵东路街景。167号曾经是老字号“曹素功墨苑”的店面图片摄影 | 楼定和2015年，金陵东路云南南路口图片摄影 | 楼定和2015年，金陵东路近江西南路街景图片摄影 | 楼定和2015年，金陵东路盛泽路的老旧石库门街区图片摄影 | 楼定和2015年，晨曦中略显冷清的金陵东路图片摄影 | 沈思睿结语传统街区的保护与活化利用，要充分考虑文化内涵，促进文化导向的城市街区再生。对于金陵东路这样的特点明显的历史街区，应该充分考虑经济密度与文化内涵的平衡问题。上海一些城市更新的成功案例大多得益于此。历史文化街区的风貌保护关键是活化历史，要在现实利用中保护，如何实现功能、业态在传承、开放、创新中交融发展，这是颇具挑战性的。金陵东路沿线部分旧式里弄一览里弄名称地址式样建造年份祥兴里金陵东路91、119弄砖木二层1911年永安里永安路4、6弄砖木二层1911年祥安里金陵东路15弄砖木三层1912年永安坊新永安路12弄砖木三层1912年晋安里金陵东路135弄砖木三层19