id	title	txt	datetime	source	web	batch
12年中华里金陵东路246弄砖木三层1916年裕庆坊山东南路79弄砖木二层1916年惟祥里金陵东路196弄砖木二层1919年惟祥里金陵东路196弄砖木二层1919年兴昌里金陵东路364弄砖木二层1920年同德里紫金路中段13、33弄混合三层1921年宝兴里金陵东路300弄砖木二层1923年明德里山东南路106弄砖木二层1923年华业里江西南路110弄混合三层不详吉祥坊金门路4、8弄砖木三层1928年卜邻里金陵东路389弄砖木三层1930年承志里盛泽路80弄砖、混三层1930年吉安里福建南路84弄混合三层1931年精益里福建南路129弄砖木三层1931年笃行里金陵东路423弄砖木三层1932年新康里盛泽路130弄砖木二层1939年金陵东路部分历史保护建筑一览建筑名称地址建造年份建筑性质若瑟堂/若瑟堂四川南路36号1860年近现代重要史迹及 代表性建筑利名（雷米）洋行旧址/住宅金陵东路6—8号1912年近现代重要史迹及 代表性建筑紫金公寓金陵东路25—41号1929年近现代重要史迹及 代表性建筑法租界总巡捕房旧址/上海市公安局黄浦分局金陵东路174号1934年近现代重要史迹及 代表性建筑中汇大厦河南南路16号1934年上海市优秀近代保护建筑约克大楼/金陵大楼四川南路29号1937年近现代重要史迹及 代表性建筑1983年，从中汇大厦东望金陵东路。可见骑楼、石库门等。洋泾浜若瑟堂尖顶清晰可辨。远处的东方饭店在建图片来源 | FLICKR“时光的阶梯”——金陵东路四川南路东北角金陵大楼内景图片摄影 | 席闻雷历史街区保护与更新需要利益各方的深度共识，这也是保护文化多样性与业态多样性的基础条件。按照相关规划，金陵东路沿线10个街坊将以“整体规划、分步实施、大区域平衡、带方案出让”的总体思路，统筹考虑历史风貌保护、城市功能提升和居住条件改善，努力打造成为代表上海城市形象的新地标——“海派金陵路、活力新走廊”。未来，金陵东路沿线将成为延安东路发展轴和黄浦江发展轴交汇的核心功能节点，成为彰显骑楼风貌和海派里弄建筑风貌的特色空间，成为外滩、人民广场、老城厢等区域辐射叠加效应的集中呈现区。上海在为美好的愿景奋力打拼的同时也不会轻易丢弃时光的馈赠，在这座伟大城市数百年的发展过程中，能带给我们思考的、能打动我们内心的，除了空间，还有时间。百年骑楼的新生，值得期待。参考内容《上海租界志》《上海外事志》《上海名街志》《上海地名志》《上海市政工程志》《黄浦区志》等牟振宇：《从苇荻渔歌到东方巴黎》居伊·布罗索莱：《上海的法国人（1849—1949）》周宵：“金陵东路商业街整体规划和商业结构调整研究”朱亮：“金陵东路骑楼街初探”《申报》资源：爱如生申报资料库部分图片源自网络“申知沪志”小组 诚意奉献如需转载 烦请标明出处原标题：《金陵东路简史 | 160年的城区演变》阅读原文	2020-05-12 15:24	澎湃新闻·澎湃号·湃客	pp	20200512154532
2020051215453211	江南农商行副行长吴开或接任张家港农商行行长	江苏省联社近期在全省农商银行系统中进行了较为密集的高管调整。继紫金农村商业银行（紫金银行，601860.SH）行长汤宇拟任江苏省农村信用联合社副主任后，张家港农村商业银行（002839.SZ，张家港行）行长杨满平因工作调动辞任行长一职，接任杨满平的可能是江南农商行副行长吴开。5月11日，张家港行发布《关于董事、行长辞去职务的公告》，公告显示，张家港行董事会收到公司董事、行长杨满平先生的书面辞任报告。因工作调动，杨满平先生申请辞去公司董事、行长、董事会下设的风险管理委员会委员、战略发展委员会委员、三农委员会委员及消费者权益保护委员会委员职务。张家港行高级管理人员信息显示，杨满平出生于1969年5月，中共党员，硕士研究生学历，高级经济师。历任宜兴市洋溪信用社、十里牌信用社、宜兴市农村信用合作联社财务会计科办事员，宜兴市农村信用合作联社信贷科副科长，副科长（正科级）兼国际业务部总经理，宜兴市农村信用合作联社副主任，宜兴农村合作银行副行长，宜兴农村商业银行副行长，无锡农村商业银行副行长，昆山农村商业银行行长。杨满平从2017年5月26日起出任张家港行董事及行长。据一位接近江南农村商业银行（下称江南农商行）人士透露，江南农商行副行长吴开或是张家港行新任行长人选。吴开从2017开始担任江南农商行副行长，并在去年9月获选为该行执行董事。根据张家港行2019年年报，2019 年，张家港行实现营业收入38.53亿元，归属于上市公司股东的净利润为9.54亿元，同比增幅分别达28.48%和14.25%；不良贷款率为1.38%, 同比下降0.09个百分点；拨备覆盖率252.14%，同比提高28.29个百分点。资本充足率方面，截至2019年末，张家港行的资本充足率为15.10%，一级资本充足率为11.02%，核心一级资本充足率为11.02%。张家港行于2001年11月27日正式挂牌，是全国首家由农信社改制组建的地方性股份制商业银行。2007年初，张家港行加快推进体制创新，谋求上市和跨区域双发展。2017年1月24日正式挂牌上市，成为全国首批上市农商行。截至2019年末，该行共有103家机构网点，已开设南通、无锡、苏州3家分行和16家异地支行，发起设立2家控股村镇银行，投资参股5家农商行。(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)	2020-05-12 15:23	澎湃新闻	pp	20200512154532
2020051215453212	上海援武汉医疗队中90后护士占44%	5月12日，上海举行新闻发布会。在上海援鄂医疗队员中，护士有1041名，“90后”已占44%，成为援鄂护理队伍的主力。	2020-05-12 15:22	澎湃新闻	pp	20200512154532
2020051215453213	受疫情影响，日本景气先行指数跌至83.8创最大跌幅	央视新闻5月12日消息，根据日本内阁府发表的3月“景气动向指数”等各项指标，预计未来一段时间受新冠肺炎疫情影响，经济形势前景不容乐观。其中，受新冠肺炎疫情影响，景气先行指数为83.8，比上一个月降低了8.1，这是1985年可以进行统计比较以来，下跌的最大幅度。（原题为《日本景气先行指数跌至83.8 创最大跌幅》）(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)	2020-05-12 15:21	何欣蕾/央视新闻	pp	20200512154532
2020051215453214	缩量调整：创指深V走势收涨1.01%，B股指数大跌逾5%	5月12日A股市场缩量震荡，B股大幅杀跌，北向资金净流入不改。受前一个交易日冲高回落的影响，5月12日沪深两市开盘涨跌互现，开盘后短暂反弹后再度出现跳水。午后随着科技股的回暖，半导体板块的全线走强带动股指震荡回升，创业板指率先翻红收涨逾1%。至收盘时，两市涨跌互现。值得注意的是，B股出现大幅杀跌，B股指数一度跌逾7%，最终收跌5.1%，近十只个股跌停。至5月12日收盘，上证综指跌0.11%，报2891.56点；深证成指涨0.42%，报11015.56点；创业板指涨1.01%，报2124.15点。5月12日，沪深两市成交总额5993亿元，较前一交易日的6847亿元减少854亿元。其中，沪市成交2385亿元，比上一交易日2719亿元减少334亿元，深市成交3609亿元。沪深两市共有58只股票涨幅在9%以上，10只股票跌幅在9%以上。北向资金5月12日合计净流入17.5亿元。其中，沪股通净流入5.62亿元，深股通净流入11.88亿元。科创板46涨1平55跌。涨幅最大的三友医疗（688085）涨停，收涨20%；跌幅最大的光云科技（688365）收跌8.76%。医药生物板块走强在板块方面，家用电器板块走强，小熊电器（002959）涨逾7%，海信视像（600060）、深康佳A（000016）等涨逾3%。生物医药板块走强，未名医药（002581）、迈克生物（300463）、九强生物（300406）、万泰生物（603392）、正川股份（603976）等近十只个股涨停。光刻胶板块低迷，容大感光（300576）一度跌停，南大光电（300346）、江化微（603078）、上海新阳（300236）等跌逾2%。房地产板块表现不佳，中迪投资（000609）跌逾9%，亚太实业（000691）、电子城（600658）等跌逾7%。短期回调是逢低布局的较好时机国泰君安认为，市场弱势震荡，短期出现技术面调整走势。不过，短期回调是逢低布局的较好时机。因此，可以沿着业绩较好的角度，逢低布局景气度明显回升的新基建领域的相关概念。天风证券研报称，目前对市场谨慎偏乐观，认为逻辑明确的内需已经经历过一波上涨，目前部分可选消费还可以关注一下。此外，对涉及海外业务的标的目前仍持谨慎，等待右侧到来。另外近期市场风格切换较快，目前参与科技类性价比不高，建议关注估值较为便宜，基本面处在修复阶段的汽车板块。国盛证券认为，今年与往年或有较大差异，从时间节点上，当前市场已经处于业绩披露期，市场主要担忧已经聚焦于疫情对分子端的冲击。市场风格上，投资者也持续给予大消费等内需板块确定性溢价，绩优板块相对占优。(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)	2020-05-12 15:20	澎湃新闻	pp	20200512154532
2020051215453215	印度返乡者带婴儿乘卡车，贷280元付车费	5月12日，印度媒体报道称，一些务工者带着家人搭乘卡车返回家乡，其中还有刚出生不久的婴儿和年幼的儿童。据称，搭乘卡车的费用并不便宜，有人不得不贷款才能支付。	2020-05-12 15:18	澎湃新闻	pp	20200512154532
2020051215453216	全球战疫·观察丨政党、医护、民众、难民：黎巴嫩疫情群像	5月5日，黎巴嫩政府宣布再延长全国总动员状态两周，这背后不仅仅是对于疫情防控的考量，或许也是阻止民众上街游行的缓兵之计。4月28日，政府刚刚放宽疫情防控措施，西顿市和的黎波里市就暴发了激烈的抗议活动，不同于去年街头蹦迪、举国party式的游行，这次，愤怒的民众将汽油弹、手榴弹投向银行，滚滚浓烟让本已满目疮痍的街道愈发凄凉。这次抗议的起因是黎巴嫩货币的大幅贬值，3月份1美元还可以兑换1500黎巴嫩镑，但4月底黑市的汇率已经贬至1美元兑4200黎巴嫩镑。货币大幅贬值意味着生活必需品价格飞涨，这使疫情中已经大量失业、生计艰难的黎巴嫩民众雪上加霜。黎巴嫩的抗疫之战打得艰辛，疫情给这个原本就艰难前行的国家压上了一根新的稻草。被游行民众攻击过的银行疫情防控已进入中后期5月11日，黎巴嫩累计确诊859例，死亡26例，治愈234例，死亡率约3%，治愈率约27.2%。从2月21日出现第一例有伊朗旅行史的确诊病例以来，黎巴嫩疫情基本呈倒V趋势变化，4月21日首次出现确诊病例零新增，4月16日至5月6日新增病例数量均在10例以下，但5月7日至10日新增病例有所反弹，7日和10日新增病例分别达到34和36例。4月下旬，政府决定缩短宵禁时间，分别从4月27日、5月4日、11日、25日、6月8日开始分五个阶段逐步恢复经济活动，目前已顺利进入经济恢复第二阶段。整体来看，黎巴嫩疫情防控已进入中后期。 黎巴嫩疫情数据黎巴嫩疫情防控能取得当前成果，在种种先天不足之下，各方付出了巨大努力。从一开始的各党派意见不一、大量民众通过叙利亚过境点自行回国、部分医院不愿意接收病例、难民营防控难等问题到之后各方一致抗疫、有计划有准备安排撤侨、医护人员权利得到保障、难民营疫情未扩散，政府及有关各方做了大量努力。政党：从抨击政府到各自发力作为中东地区协和民主体制的代表，黎巴嫩政治具有多元化特征，以宗教教派为基础的政党势力间既有联合又有竞争。多个党派在政治舞台上角力，也在疫情防控中各显身手。在疫情爆发前期，各党派对政府措施的意见不一，质疑政府不作为。3月11日至13日，黎巴嫩力量党主席萨米尔·贾加、社会进步党主席琼布拉特、民主党主席塔拉勒·阿尔斯兰接连批评政府抗疫举措。真主党志愿者为贝鲁特街道消毒中后期，各政党及其支持者也开始积极参与到抗疫中。社会进步党、真主党、阿迈勒运动、黎巴嫩力量党、自由爱国运动等都在其势力范围内制定了防控计划，配合政府筹建医疗队、开展消杀作业、向有需要的民众提供支持。社会进步党在琼布拉特主席带领下组织人员在商场、监狱、清真寺等人口密集场所喷洒酒精消毒，并将向民众印发防疫科普传单。据真主党党内医院档案官消息，真主党内有2.5万名医护人员及志愿者随时准备抗疫。黎巴嫩力量党筹建隔离旅馆，提出向老年人提供援助，帮助学生完成学业等倡议。自由爱国运动在不同地区准备了30个隔离场所，并建立电子平台支持学生远程学习。各政党从抨击政府举措到身体力行，其中有借此机会提升自身影响力、重回政治舞台的考量，但这些活动也都是通过与国家机构协作提供给民众的，确实为疫情防控贡献了一定力量。医护人员：从抗议到抗疫医护人员作为抗疫一线的主要力量，是黎巴嫩抗疫舞台上的中坚力量。黎巴嫩医疗条件并不乐观，医护人员在此次抗疫中面临巨大压力。根据卫生部2015年相关数据，总人口约610万的黎巴嫩拥有公立医院25所，私立161所，全国共有药店850家，每万人床位数是29张，低于世界平均水平。2017年，时任黎巴嫩副总理兼公共卫生部长的格桑·哈斯巴尼表示，黎境内约有150万人得不到足够的医疗保障。政治、经济和社会环境的危机已让原本捉襟见肘的黎巴嫩医疗体系岌岌可危，疫情又对其造成沉重打击。疫情初期，拉菲克·哈里里医院超负荷运转、医护人员对薪资待遇不满、防护物资不足等问题集中爆发，医疗体系面临新的冲击。早期，黎巴嫩仅靠拉菲克·哈里里医院接收确诊病例。3月4日，拉菲克·哈里里医院医护人员聚集在医院门口抗议维权，要求卫生部提供防护用品、消毒清洁工具和医疗器材等，并要求增加医护人员的发展空间，提高工资待遇。医院工会、护士工会、医生工会也多次发声要求政府保障自身权利和收入，向医院提供资金援助，尽快解决私立医院经济困难问题。拉菲克·哈里里医院门前抗议示威的医院工作人员对此，黎巴嫩政府也做出了响应。专项医疗设施保障方面，3月6日，卫生部开始呼吁其它医院承担救治责任，分担拉菲克·哈里里医院的压力。4月9日，公共卫生部长哈马德·哈桑与部分医院负责人召开会议，对违反规定、不为患者提供必要治疗的医院予以处罚。目前，根据卫生部与新闻部联合数据平台的信息，已有22家定点医院可以接收确诊病例。医护人员权益保障方面，4月15日，财政部长加兹·瓦兹尼会见医院工会主席，表示将每月为有需要的医院提供资金援助，以便发放医护人员工资和偿还供应商欠款；黎议会为医院增加4500亿黎巴嫩镑（约人民币21亿元）的额外拨款，帮助各大医院摆脱财务危机，保障护士权利和工资正常发放。医疗物资保障方面，政府为防护物资生产单位大开方便之门，工业部特许符合条件的工厂不受宵禁政策影响。非政府单位也积极捐赠设备物资支持医院。国际社会也提供了大量医疗物资援助，3月6日世卫组织驻黎巴嫩代表伊曼表示世卫组织将向黎巴嫩运送医疗用品。中国也数次向黎提供测温仪、检测试剂等物资，与黎专家召开视频会议，分享治疗防控经验。海外公民：从无序归国到有计划撤侨黎巴嫩初期大部分确诊病例都有伊朗旅行史，在黎境内疫情已得到一定控制后，目前的病例以境外输入为主。5月7日，本地新增病例只有1例，而自尼日利亚、卡塔尔、阿联酋、沙特等国返回的公民中出现33例确诊。海外归国人员防控问题是当前黎巴嫩疫情的重中之重。疫情早期防控尚不到位，大量民众自行过境回国，对疫情防控造成较大压力。在2月底公共工程与交通运输部宣布暂停疫情严重国家进入黎巴嫩的海陆空交通前后，大批黎巴嫩学生和游客从伊朗抵达叙利亚后经过境点进入黎巴嫩，为黎边境管理和疫情监测带来巨大压力。3月4日，为防止疫情蔓延，黎巴嫩政府决定限制拉菲克·哈里里机场、黎叙陆上过境点交通，对所有过境点进行消毒，加强过境点来往人员的体温检测，要求过境人员必须登记并接受后续追踪观察。卫生部呼吁所有入境人员严格遵守隔离规定，如有异常需立即拨打热线电话说明情况。归国人员在机场此后多方协作建立专项工作委员会，制定完善的撤侨计划，筹建定点隔离处，及时评估反馈撤侨情况，对归国人员的疫情防控起到重要作用。3月24日，最高国防委员会向内阁提议建立关注海外公民状况的部长级委员会。4月3日，总统米歇尔·奥恩在内阁会议上指出，面对持续增加的归国人数，各部门应采取更加严密的措施，加强疫情防控和安全保障。4月5日，撤侨第一阶段开始，来自沙特、阿联酋、尼日利亚和科特迪瓦的航班抵达拉菲克·哈里里国际机场，后续每2-3天安排新的撤侨航班。同时，为做好归国人员的防控工作，卫生部专门派遣三支医护人员队伍负责归国人员的疫情防控工作。第一批归国人员中出现较多确诊病例时，4月11日，总理哈桑·迪亚卜要求内阁对撤侨第一阶段情况进行总结和评估，酌情暂停撤侨航班一到两周。4月14日，外交部长纳西夫·希提表示，考虑到飞机数量、国内接收保障能力和医疗专家意见，推迟第二阶段撤侨，并向滞留在外的黎巴嫩留学生发放总计100万美元的补助金。目前，第二阶段撤侨行动已重启，“闭环”输送保障防控。4月下旬起，滞留塞浦路斯、沙特、法国、尼日利亚、刚果、埃及、哈萨克斯坦、科特迪瓦等国的公民陆续回国。所有归国人员均被“闭环”输送到定点酒店进行隔离并检测，有效实现了归国人员的疫情防控。中下层民众：生活处境愈发艰难多年的战后重建让黎巴嫩政府背负大量债务，财政连年赤字。2018年其公共债务余额852亿美元，约是GDP的1.5倍，财政赤字65亿美元。根据世界银行数据，2019年黎巴嫩有三分之一人口生活在贫困线之下，青年失业率达到37%，整体失业率达到25%，中下层民众的生活分外困难。1990年代以来，黎巴嫩一直以旅游业和服务业为主，服务业占GDP的70%左右，尤其是银行服务业，而政府对于农业和工业重视不足。旅游业和服务业的发展与安全息息相关，疫情这一非传统安全因素让黎巴嫩经济再次受到重创。一方面，以此为业的众多中下层民众收入堪忧；另一方面，新自由主义市场经济下依赖进口、自身生产体系不健全的特点导致举国封锁之下其国内供应出现问题。国际货币基金组织预测2020年黎巴嫩经济萎缩将达到12%，仅次于委内瑞拉和乍得，这与其经济结构也有一定关系。的黎波里市街头的游行抗议者疫情暴发以来，政府也在民生保障层面做过一定努力，免费发放口罩，提供物资援助，推迟缴纳电信费用，加强物价监管，发放消费券；也计划通过贷款等方式为企业提供资金援助以降低下岗率，建立社会援助基金会帮助失业或受疫情影响的工人，并且打算更新劳动法案以完善危机处理机制；甚至鼓励民众临时自行种菜，自行饲养家禽，实现自给自足。但是相对于长期以来民众因经济结构失衡、社会保障缺位、社会贫富差距大而产生的不满，疫情中的各项保障不过是杯水车薪，难以从根本解决上问题，中下层民众们一次次不顾疫情走上街头游行抗议，背后映射的是其生活处境的愈发艰难。难民：病毒是难以承受的时代之灰半个多世纪以来，沙姆地区（编注：一般包括叙利亚、约旦、黎巴嫩和巴勒斯坦难）的持续动荡不安使难民成为地区国家难以避开的问题。黎巴嫩的难民主要来自巴勒斯坦和叙利亚，根据近东救济工程处及黎巴嫩当局注册备案的数据，截至2013年在黎巴勒斯坦难民约44万人；据联合国难民署报告，截至2016年底在黎叙利亚难民已超过100万。难民营人口密集、卫生条件难以保障，成为疫情“雷区”，一旦踩爆，后果难以设想。黎巴嫩政府积极与多方合作，采取措施对难民营进行防控。4月7日，总理哈桑·迪亚卜会见联合国难民事务高级专员办事处驻黎代表，讨论黎境内难民问题和办事处的防疫援助。同日，最高国防委员会秘书长阿斯玛尔主持召开新冠疫情防控专门委员会会议，讨论难民营防疫问题。4月23日，公共卫生部长哈马德·哈桑接见联合国驻黎特别协调员、近东救济工程处驻黎办事处主任、世卫组织驻黎代表和联合国难民事务高级专员代表，就如何协调国际组织与卫生部之间的合作展开讨论，共同制定高效、透明的防控策略。4月24日，公共卫生部长哈马德·哈桑在巴勒斯坦驻黎大使阿什拉夫·达布尔的陪同下，视察出现5例确诊病例的巴勒贝克市巴勒斯坦难民营，呼吁难民提高危机意识，自觉佩戴口罩。5月5日，阿卡省省长呼吁市政当局和工会在各叙利亚难民营采取相应防护措施，联合安全部队做好疫情监控。黎巴嫩南部城市叙利亚难民以未完工的建筑物为庇护所但是对于难民群体来说，疫情带来的影响已为其生活蒙上阴影。难民大多是自由职业者或者临时工，原本黎巴嫩脆弱的经济已经使他们求生艰难，而疫情下的停工限行，让难民失去了本就微薄的收入，很多家庭只能靠难民署接济生活。联合国难民署工作人员在接受《移民消息》采访时表示，疫情期间有部分叙利亚难民因难以满足家庭生活需求和受到区别对待而自杀。或许对于难民来说，新冠病毒这粒时代之灰，是更难以扛起的大山。虽然目前黎巴嫩疫情已基本可控，但是归国人员防控、中下层民众保障及难民营防控仍是影响疫情发展的重要因素。同时，疫情向经济、社会生活投下的巨大阴影短时间内还无法褪去，要在疫情结束后恢复正常生产生活，政府后续还要做更多工作，道阻且长。（作者单位：上海外国语大学|中阿改革发展研究中心）(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)	2020-05-12 15:18	澎湃新闻	pp	20200512154532
2020051215453217	上海市历史博物馆疫情期间线上成果发布	原创 李家丽 雅昌艺术网疫情的乌云逐渐褪去，闭馆将近两个月的公立文博机构纷纷开馆。为更好的服务公众，闭馆中的各大文博机构纷纷推出在线展、在线课程。那么，这些活动的成果如何？疫情之后，在线展的浪潮是否会回落？公立文博机构的展览又有何变化？上海市历史博物馆在线全景首页识别二维码在线观看上海市历史博物馆这次，我们联系到了上海市历史博物馆，看看他们闭馆期间的成果与思考。当上海市历史博物馆在4月底接受访问时，馆方就透露馆内已全员复工。作为一家专注收藏、展示、研究上海市历史的公立博物馆，上历博展厅面积9800平方米，包含“古代上海”、“近代上海”两个基本陈列，共陈列展示文物约1100余件/套，较全面地反映了上海的政治、经济、文化与社会的历史变化。其中，“古代上海”以马家浜文化、崧泽文化、良渚文化等丰富遗存见证上海的悠远历史；航运贸易的发展、盐业与纺织业的兴盛讲述上海市镇的繁荣；“近代上海”则反映了在1843年至1949年间，近代上海作为全国经济和文化的中心，及世界重要都会的发展历程。这一历程也是近代中国发展的缩影。上海市历史博物馆“家游历博”栏目之“白色金子·东西瓷都——从景德镇到梅森瓷器大展”其藏品主要来自上级部门调拨（上海市文物管理委员会）、系统内其他单位移交，另有市场征集、参与拍卖、接受捐赠所得。重要藏品有：上海古文化遗址出土石器、陶瓷器、玉器、金银器，徐光启墨迹，珍本上海地方志，上海碑刻拓本，陈化成督造振远将军铜炮，太平天国大花钱，汇丰银行铜狮子，1893年清政府和英美租界会同树立的界碑，1895年道白生公司制造清花机，吴昌硕墨迹，孙中山当选临时大总统选票，纽约版孙中山像2元中心倒印四方连邮票，民国百子大礼轿等。苏州桃花坞年画《母儿满床欢》 上海市历史博物馆藏上海旧校场年画《孙行者大闹蟠桃会》 上海市历史博物馆藏难得的是，上历博在立足上海本土历史的同时，始终坚持与时俱进，关注上海当下的时代变化。在新冠肺炎疫情爆发后，上历博积极征集疫情见证物，希望以公立博物馆的担当记录当下，记录历史。向公众展示上海历史是上历博的使命，为未来留下上海的今日风姿是上历博的责任。“协大祥”店员规则（协大祥为老上海一家绸布店）“协大祥”包装纸以下为雅昌艺术网＆艺术头条对上海市历史博物馆的独家采访。Q：雅昌艺术网＆艺术头条A：上海市历史博物馆Q：上海市历史博物馆在疫情期间通过哪些方式向观众呈现博物馆的艺术展览与活动？A：疫情期间，上海市历史博物馆主要通过线上展览与现场展览相结合的方式，向观众呈现博物馆的展览与活动。线上展览是将重要的临展内容与数字技术相结合，制作可通过网络观展的3D版展览，上历博在以往就有配合临展推出线上展览。除了3D版展览外，馆内推出“家游历博”栏目，还整合馆藏文物，走访文物故事的发生地点，为观众呈现更丰富的博物馆云游体验。云导览分为云间溢彩、海上闻声、光荣之城、浦江新篇四个部分，讲述上海这座城市六千平方公里行政区划内，六千年的历史中值得记录的故事。Q：这些在线展的效果如何？A：目前可通过上历博官微看到线上展览5场，点击量为3919次，其中基本陈列“上历博上革博全景”点击量最高，为1598次。Q：疫情期间各大博物馆纷纷推出直播，上历博并未采取这一方式，原因为何？A：未采用直播的推广方式主要是从群众基础的角度考虑的。上历博基本陈列自新馆开放起已接待了大量观众参观，在大众中间已有了一定的知名度，故未考虑直播。Q：目前，2020年的展览计划有哪些调整？调整后的展览数量为何？A：由于疫情等原因影响，2020年春节档期的“承古萌新 瑞霭迎祥——重庆中国三峡博物馆、上海市历史博物馆藏年画展”闭展日期由2020年3月1日延期至3月29日；一场市区联合展已取消；原计划今年还将有一场境外引进展，也有可能受疫情影响而延期或改变展览策划。调整后的展览数量目前并不能最终确定。Q：除了呈现线上内容之外，博物馆的展览策划、出版、学术等工作如何开展？A：除了呈现线上内容之外，策划、出版、学术工作均照常开展，为明年的工作做好准备。Q：上海市历史博物馆如何看待疫情对文博行业的影响？A：疫情影响着博物馆在展览筹备过程中的文物往来、人员交流，同时教育活动、讲座等聚集性活动也因此取消，参观人次也明显减少。Q：通过近几个月的尝试，上海市历史博物馆如何看待文博界的“云展览”、线上讲座等线上艺术呈现的形式？A：数字化博物馆建设是近年来的一个大趋势，是博物馆为公众提供知识、教育和欣赏功能的新方式。“云博物馆”能够方便市民足不出户欣赏到博物馆的展览，还有可能回看曾经错过的热门展览，在疫情的环境下也是一种更为安全的观展方式。但线上展览无法替代线下观展时与文物面对面的直观性，艺术品在现场给人的感染力线上展览很难替代。Q：博物馆重新开馆之后，将会面临哪些挑战？A：重新开馆之后，保障现场观众在疫情下安全有序观展，以及做好场馆的清洁消毒工作，这方面需要投入比以往更大的人力物力。另一方面，展览策划中涉及到的一些问题，比如境外引进展的推进，也受到了影响，要重新计划接下来的展览安排。原标题：《上海市历史博物馆疫情期间线上成果发布》阅读原文	2020-05-12 15:15	澎湃新闻·澎湃号·湃客	pp	20200512154532
2020051215453218	国家卫健委已向吉林舒兰派出工作组	5月12日，国务院联防联控机制召开新闻发布会，请参加过援鄂抗疫和长期从事传染病护理的工作者代表回答媒体提问。国家卫健委新闻发言人、宣传司副司长米锋介绍，5月11日，境外输入确诊累计治愈出院1611例，境外输入治愈率超95%。近日再次出现本土散发病例和聚集性疫情。目前，国家卫健委已向吉林舒兰派出工作组。(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)	2020-05-12 15:14	人民日报	pp	20200512154532
2020051215453219	男子翻越小区围栏被刺穿肚皮，不治身亡	5月8日，内蒙古赤峰。一男子翻越小区围栏时不慎被护栏刺破肚皮无法活动。消防人员将其救下后，几名路人对其进行心肺复苏。该男子经120送医救治，因伤势过重不幸身亡。	2020-05-12 15:14	澎湃新闻	pp	20200512154532
2020051215453220	遭绑架18个月，25岁意大利女子获释回国	5月10日，25岁意大利女子西尔维娅·罗曼诺在救援人员的帮助下回国与家人团聚。总理孔特到场迎接。2018年11月罗曼诺在肯尼亚被绑架，随后被带往索马里。	2020-05-12 15:14	澎湃新闻	pp	20200512154532
